,close,h_o,pct_chng,RSI,ATR,EMA_20
95,1267.9,0.14985397124853309,0.015776590852262913,40.84406139145923,5.225627574605265,1269.8182643699693
96,1271.3,0.12585532458482582,0.25234583049773207,45.96973745002223,5.209511319276317,1269.9593820490197
97,1273.0,0.023566360120687614,0.14947671349484354,48.3782039194627,5.0659747964708695,1270.2489647110178
98,1268.5,0.35474942471468296,-0.3378375724091947,42.923770258697296,5.096976596722951,1270.0823966433018
99,1268.8,0.023644369763261106,0.023649961647641944,43.38206761603607,4.932906839814166,1269.960263629654
100,1252.4,1.0619601868730506,-0.1275916047913765,29.457205645651463,5.844842065541728,1268.287857569687
101,1253.8,0.04785448408480584,0.09580065799085627,31.479163863066344,5.770210489431618,1266.9080616106692
102,1258.4,0.1589318508170289,0.35888000727330144,37.78877705752978,5.979481168757935,1266.0977700287008
103,1257.4,0.23858737188852241,-0.07946592540851445,36.991320976259274,5.916661085275235,1265.2694109783483
104,1255.7,0.24687405680173138,-0.14314103925165503,35.61533326806314,5.744042436327004,1264.3580385042198
105,1255.3,0.11152703614512305,-0.03185471700668319,35.282770863618126,5.526610833732222,1263.4953681704847
106,1256.0,0.047770662602968396,0.055763518072561524,36.40195776267419,5.3889957741799135,1262.7815235828195
107,1256.5,0.27059270147815967,0.0318445730080695,37.23687591539068,5.311210361738504,1262.1832832415987
108,1258.9,0.07149092740412975,0.19100661280811482,41.2254304517273,5.17469533590003,1261.8705895995417
109,1258.0,0.2225753397652271,-0.08736392076568195,40.19388835788042,5.15507424047859,1261.501962018633
110,1255.0,0.29482048221475887,-0.24640311072003834,36.88113248443839,5.08685465187298,1260.882727540668
111,1256.6,0.09549570627431027,0.12748993825502203,39.73402248802765,5.030650748167765,1260.474848727271
112,1252.0,0.39936070338601964,-0.36606687405150157,34.85617626635261,5.099889980441496,1259.6677202770547
113,1251.3,0.10389186934238481,-0.05591049847404638,34.168760191095544,4.9213264104099546,1258.8707945363828
114,1250.8,0.08794364571183877,-0.03995841128553402,33.658153067319795,4.691231666809246,1258.1021474376796
115,1251.0,0.04796159235683337,0.01598975376579052,34.08248250971096,4.4632865477514425,1257.4257524436148
116,1255.1,0.015934972563964613,0.32773754777173714,42.23873808430989,4.523051794340622,1257.2042522108895
117,1248.0,0.5769226146453444,-0.5656915260206079,34.31940058002542,4.728548094744871,1256.3276567622333
118,1247.3,0.11224235369009493,-0.05608969864607844,33.64954453337036,4.590794659405948,1255.4678799277349
119,1244.7,0.26512391329322904,-0.21645004292926215,31.212672441888706,4.57002361230552,1254.442367553665
120,1245.0,0.06425697650041683,0.02410217393574477,31.826157384435373,4.415021925712259,1253.543094453316
121,1242.3,0.281735263837025,-0.2168672956889228,29.29394287009721,4.37109178816138,1252.472323553
